date,orders
2019-02-19,90
2019-02-20,103
2019-02-21,82
2019-02-22,94
2019-02-23,97
2019-02-24,102
2019-02-25,137
2019-02-26,116
2019-02-27,131
2019-02-28,136
2019-03-01,129
2019-03-02,115
2019-03-03,119
2019-03-04,121
2019-03-05,102
2019-03-06,102
2019-03-07,91
2019-03-08,81
2019-03-09,112
2019-03-10,105
2019-03-11,133
2019-03-12,125
2019-03-13,126
2019-03-14,94
2019-03-15,108
2019-03-16,87
2019-03-17,101
2019-03-18,134
2019-03-19,104
2019-03-20,94
2019-03-21,99
2019-03-22,130
2019-03-23,99
2019-03-24,138
2019-03-25,176
2019-03-26,155
2019-03-27,180
2019-03-28,149
2019-03-29,136
2019-03-30,92
2019-03-31,142
2019-04-01,172
2019-04-02,141
2019-04-03,134
2019-04-04,94
2019-04-05,125
2019-04-06,85
2019-04-07,83
2019-04-08,135
2019-04-09,127
2019-04-10,130
2019-04-11,117
2019-04-12,132
2019-04-13,104
2019-04-14,117
2019-04-15,125
2019-04-16,110
2019-04-17,95
2019-04-18,99
2019-04-19,77
2019-04-20,64
2019-04-21,64
2019-04-22,97
2019-04-23,128
2019-04-24,106
2019-04-25,118
2019-04-26,124
2019-04-27,105
2019-04-28,109
2019-04-29,127
2019-04-30,117
2019-05-01,150
2019-05-02,128
2019-05-03,122
2019-05-04,87
2019-05-05,135
2019-05-06,147
2019-05-07,130
2019-05-08,118
2019-05-09,112
2019-05-10,107
2019-05-11,89
2019-05-12,126
2019-05-13,115
2019-05-14,119
2019-05-15,115
2019-05-16,103
2019-05-17,95
2019-05-18,104
2019-05-19,92
2019-05-20,131
2019-05-21,125
2019-05-22,98
2019-05-23,97
2019-05-24,79
2019-05-25,107
2019-05-26,116
2019-05-27,107
2019-05-28,142
2019-05-29,126
2019-05-30,100
2019-05-31,142
2019-06-01,91
2019-06-02,100
2019-06-03,106
2019-06-04,108
2019-06-05,99
2019-06-06,86
2019-06-07,105
2019-06-08,93
2019-06-09,109
2019-06-10,137
2019-06-11,106
2019-06-12,105
2019-06-13,107
2019-06-14,94
2019-06-15,91
2019-06-16,86
2019-06-17,113
2019-06-18,98
2019-06-19,115
2019-06-20,95
2019-06-21,47
2019-06-22,55
2019-06-23,88
2019-06-24,130
2019-06-25,123
2019-06-26,113
2019-06-27,136
2019-06-28,106
2019-06-29,102
2019-06-30,116
2019-07-01,136
2019-07-02,145
2019-07-03,138
2019-07-04,120
2019-07-05,116
2019-07-06,86
2019-07-07,74
2019-07-08,116
2019-07-09,105
2019-07-10,116
2019-07-11,117
2019-07-12,107
2019-07-13,73
2019-07-14,66
2019-07-15,102
2019-07-16,118
2019-07-17,103
2019-07-18,89
2019-07-19,77
2019-07-20,67
2019-07-21,73
2019-07-22,105
2019-07-23,111
2019-07-24,101
2019-07-25,101
2019-07-26,103
2019-07-27,55
2019-07-28,65
2019-07-29,130
2019-07-30,143
2019-07-31,117
2019-08-01,107
2019-08-02,123
2019-08-03,74
2019-08-04,70
2019-08-05,118
2019-08-06,102
2019-08-07,102
2019-08-08,110
2019-08-09,93
2019-08-10,88
2019-08-11,106
2019-08-12,130
2019-08-13,98
2019-08-14,139
2019-08-15,113
2019-08-16,101
2019-08-17,65
2019-08-18,107
2019-08-19,81
2019-08-20,100
2019-08-21,115
2019-08-22,94
2019-08-23,121
2019-08-24,85
2019-08-25,107
2019-08-26,147
2019-08-27,143
2019-08-28,133
2019-08-29,153
2019-08-30,143
2019-08-31,110
2019-09-01,122
2019-09-02,152
2019-09-03,123
2019-09-04,115
2019-09-05,99
2019-09-06,104
2019-09-07,109
2019-09-08,126
2019-09-09,143
2019-09-10,93
2019-09-11,101
2019-09-12,128
2019-09-13,102
2019-09-14,110
2019-09-15,101
2019-09-16,94
2019-09-17,100
2019-09-18,105
2019-09-19,87
2019-09-20,115
2019-09-21,101
2019-09-22,90
2019-09-23,120
2019-09-24,117
2019-09-25,126
2019-09-26,108
2019-09-27,134
2019-09-28,98
2019-09-29,124
2019-09-30,154
2019-10-01,149
2019-10-02,126
2019-10-03,100
2019-10-04,113
2019-10-05,92
2019-10-06,95
2019-10-07,133
2019-10-08,117
2019-10-09,131
2019-10-10,120
2019-10-11,111
2019-10-12,60
2019-10-13,113
2019-10-14,128
2019-10-15,97
2019-10-16,110
2019-10-17,99
2019-10-18,117
2019-10-19,119
2019-10-20,118
2019-10-21,100
2019-10-22,98
2019-10-23,113
2019-10-24,132
2019-10-25,137
2019-10-26,103
2019-10-27,127
2019-10-28,114
2019-10-29,149
2019-10-30,144
2019-10-31,135
2019-11-01,130
2019-11-02,85
2019-11-03,110
2019-11-04,125
2019-11-05,109
2019-11-06,121
2019-11-07,113
2019-11-08,113
2019-11-09,92
2019-11-10,115
2019-11-11,106
2019-11-12,116
2019-11-13,107
2019-11-14,97
2019-11-15,114
2019-11-16,94
2019-11-17,92
2019-11-18,127
2019-11-19,116
2019-11-20,103
2019-11-21,109
2019-11-22,121
2019-11-23,116
2019-11-24,112
2019-11-25,143
2019-11-26,117
2019-11-27,148
2019-11-28,142
2019-11-29,101
2019-11-30,93
2019-12-01,105
2019-12-02,129
2019-12-03,84
2019-12-04,116
2019-12-05,104
2019-12-06,89
2019-12-07,77
2019-12-08,94
2019-12-09,120
2019-12-10,104
2019-12-11,108
2019-12-12,86
2019-12-13,91
2019-12-14,61
2019-12-15,90
2019-12-16,105
2019-12-17,97
2019-12-18,73
2019-12-19,83
2019-12-20,106
2019-12-21,78
2019-12-22,75
2019-12-23,85
2019-12-24,27
2019-12-25,49
2019-12-26,74
2019-12-27,91
2019-12-28,77
2019-12-29,64
2019-12-30,125
2019-12-31,50
2020-01-01,62
2020-01-02,102
2020-01-03,102
2020-01-04,74
2020-01-05,59
2020-01-06,81
2020-01-07,97
2020-01-08,85
2020-01-09,103
2020-01-10,87
2020-01-11,87
2020-01-12,90
2020-01-13,114
2020-01-14,93
2020-01-15,97
2020-01-16,89
2020-01-17,105
2020-01-18,71
2020-01-19,107
2020-01-20,111
2020-01-21,91
2020-01-22,118
2020-01-23,107
2020-01-24,104
2020-01-25,101
2020-01-26,114
2020-01-27,135
2020-01-28,137
2020-01-29,125
2020-01-30,123
2020-01-31,111
2020-02-01,117
2020-02-02,111
2020-02-03,104
2020-02-04,115
2020-02-05,113
2020-02-06,133
2020-02-07,95
2020-02-08,79
2020-02-09,82
2020-02-10,116
2020-02-11,87
2020-02-12,104
2020-02-13,117
2020-02-14,108
2020-02-15,108
2020-02-16,86
2020-02-17,111
2020-02-18,100
2020-02-19,91
2020-02-20,117
2020-02-21,88
2020-02-22,93
2020-02-23,101
2020-02-24,128
2020-02-25,100
2020-02-26,146
2020-02-27,124
2020-02-28,115
2020-02-29,107
2020-03-01,112
2020-03-02,100
2020-03-03,113
2020-03-04,111
2020-03-05,93
2020-03-06,111
2020-03-07,84
2020-03-08,92
2020-03-09,142
2020-03-10,110
2020-03-11,101
2020-03-12,111
2020-03-13,90
2020-03-14,99
2020-03-15,109
2020-03-16,110
2020-03-17,103
2020-03-18,123
2020-03-19,55
2020-03-20,107
2020-03-21,83
2020-03-22,94
2020-03-23,122
2020-03-24,117
2020-03-25,132
2020-03-26,129
2020-03-27,116
2020-03-28,98
2020-03-29,111
2020-03-30,138
2020-03-31,146
2020-04-01,154
2020-04-02,114
2020-04-03,117
2020-04-04,94
2020-04-05,84
2020-04-06,124
2020-04-07,120
2020-04-08,119
2020-04-09,140
2020-04-10,98
2020-04-11,85
2020-04-12,82
2020-04-13,119
2020-04-14,141
2020-04-15,111
2020-04-16,129
2020-04-17,95
2020-04-18,98
2020-04-19,105
2020-04-20,141
2020-04-21,106
2020-04-22,90
2020-04-23,138
2020-04-24,158
2020-04-25,116
2020-04-26,129
2020-04-27,133
2020-04-28,166
2020-04-29,150
2020-04-30,124
2020-05-01,143
2020-05-02,111
2020-05-03,105
2020-05-04,134
2020-05-05,132
2020-05-06,122
2020-05-07,147
2020-05-08,140
2020-05-09,105
2020-05-10,117
2020-05-11,162
2020-05-12,148
2020-05-13,134
2020-05-14,115
2020-05-15,149
2020-05-16,99
2020-05-17,109
2020-05-18,142
2020-05-19,119
2020-05-20,132
2020-05-21,117
2020-05-22,151
2020-05-23,109
2020-05-24,136
2020-05-25,158
2020-05-26,142
2020-05-27,165
2020-05-28,169
2020-05-29,164
2020-05-30,121
2020-05-31,149
